9236,NANDHAN KIRANA AND GENERAL STORES,,9177292057,Ramnagar,,,Kirana
9237,Gopalakrishna Fancy And Kirana Genral Store,,9177292935,Bharath nagar,,,Kirana
9238,Sri Mahalaxmi Kirana Shop,,9177321719,nacharam,,,Kirana
9239,SREE BHARANI KIRANA AND GENERAL STORES,,9177352888,dammaiguda,,,Kirana
9240,Srinivasa Kirana & General Stores,,9177366129,Siddiq nagar,,,Kirana
9241,Dayal Kirana,,9177366411,Moula-Ali,,,Kirana
9242,Ram Provision Centre Kirana General Store,,9177376426,old bowenpally,,,Kirana
9243,Sri Ganesh Kirana And General Store,,9177377876,Hasmathpet,,,Kirana
9244,Ravi Stationary And Kirana General Store,,9177378757,BDL colony,,,Kirana
9245,Manikanta Rice Depot & Kirana General Store,,9177378942,Cherlapally,,,Kirana
9246,Anand Kirana General Stores,,9177385490,Badangpet,,,Kirana
9247,Rohit Kirana,,9177423055,Champapet,,,Kirana
9248,Suresh General Stores,,9177423303,Anandbagh,,,Kirana
9249,Reddy kirana and general store milk and water supply,,9177423971,lallapet,,,Kirana
9250,Jai Bhavani Kirana & General Store,,9177502622,mallapur,,,Kirana
9251,Jagdamba Kirana & Genral Store,,9177506377,dammaiguda,,,Kirana
9252,Waheed Kirana And General Store,,9177512811, Mahboob chowk,,,Kirana
9253,Ravi Kirana General Store,,9177518451,sanat nagar,,,Kirana
9254,New Prince Kirana & General Stores,,9177526997,Amberpet,,,Kirana
9255,SRI SAI KIRANA AND GENERAL STORE,,9177536173,bhatji nagar,,,Kirana
9256,AF KIRANA STORE,,9177541997,hafeezpet,,,Kirana
9257,Sridurga Kirana General Store,,9177543895,Gudimalkapur,,,Kirana
9258,Laxmi Kirana Store,,9177571995,gandi maisamma ,,,Kirana
9259,Pasha Kirana Store,,9177580121,Chandrayan Gutta,,,Kirana
9260,Mustafa Kirana And General Store,,9177580640,Fatehdarawaza,,,Kirana
9261,Akmal Kirana Store,,9177607102, Zohra bee colony,,,Kirana
9262,M Janardhan Kirana & General Store,,9177617756, Aliabad,,,Kirana
9263,Madina Kirana and General store,,9177617852,bhagavatguda ,,,Kirana
9264,Narsimha kirana & General Stores,,9177618199,Chilkalguda,,,Kirana
9265,Vinayaka Kirana And General Store,,9177623032, shanthi nagar ,,,Kirana
9266,Sri Vaishnavi Kirana And General,,9177646350,peerzadiguda,,,Kirana
9267,Nithin Kirana Shop,,9177646678,Gudimalkapur,,,Kirana
9268,Balaji Rakesh Kirana & General Stores,,9177646690,jeedimetla,,,Kirana
9269,JK And Sons Kirana Store,,9177656069,Hafiz baba nagar,,,Kirana
9270,Sri Laxmi Kirana & General Store,,9177659188,Medchal,,,Kirana
9271,Shiva Kailash Kirana And General Store,,9177664563,Ameenpur,,,Kirana
9272,Noor kirana shop,,9177676827,Shaikpet,,,Kirana
9273,Divine Shine Groceries Kirana And General Store,,9177687977,Moula-Ali,,,Kirana
9274,Kanaka durga kirana & general store,,9177702750,Ashok Nagar,,,Kirana
9275,Sri Venkateshwara Kirana and General Store,,9177713897,jai jawahar nagar,,,Kirana
9276,KGN KIRANA AND GENERAL STORE,,9177729183,Hasmathpet,,,Kirana
9277,SRI SAI KIRANAM & VEGETABLES,,9177736381,Domalguda,,,Kirana
9278,Sai Praveen Kirana Store,,9177740044,quthbullapur,,,Kirana
9279,Sai Durga Kirana And General Store,,9177769714,nagaram ,,,Kirana
9280,Jai Bhavani Kirana and General Stores,,9177773512,Miyapur,,,Kirana
9281,SRINIVAS KIRANA,,9177811146,Kompally,,,Kirana
9282,Sagar Kirana General Store,,9177847243,lallapet,,,Kirana
9283,Ram Kirana & General Store,,9177850911,Medchal,,,Kirana
9284,Srinivasa Kirana General Store,,9177859425,Picket,,,Kirana
9285,Khan Kirana store,,9177860927,Madhapur,,,Kirana
9286,Anas Kirana And General Store,,9177870981,shaheen nagar,,,Kirana
9287,Sri Venkateshwara Kirana General Store,,9177890288,Moula-Ali,,,Kirana
9288,Indian Kirana General Store,,9177923768,Ashok Nagar,,,Kirana
9289,Shiridi Sai Kirana And General Store,,9177924855,IDA Bollaram,,,Kirana
9290,SHABANA KIRANA,,9177929866,noor nagar,,,Kirana
9291,Dhanlaxmi Kirana General Store,,9177946086,Suraram,,,Kirana
9292,Sri Lalitha Kirana And General Store,,9177960195,Miyapur,,,Kirana
9293,Deepak Kirana & General Store,,9177965024, upperpally,,,Kirana
9294,Tawakkal Kirana Store,,9177994860,Golconda,,,Kirana
9295,Kavitha Kirana And General Store,,9182050020,chaitanayapuri,,,Kirana
9296,Sri Manju Kirana And General Stores,,9182066280,Hasmathpet,,,Kirana
9297,Balaji Umesh Kirana General store,,9182080187,Jillelguda,,,Kirana
9298,Ya Ghouse Kirana And General Store,,9182129252,mushri ganj ,,,Kirana
9299,Kirana And General Store,,9182139217,Hasmathpet,,,Kirana
9300,Mahesh Kirana And General Store,,9182148522,fhukath nager,,,Kirana
9301,Hemanth Kirana And General Store,,9182166710,bommanvadi colony,,,Kirana
9302,Sri Ram Kirana And General Store,,9182170434,Shivarampally,,,Kirana
9303,Sri Durga Mata Kirana And General Store,,9182171738,Parsigutta,,,Kirana
9304,Laxmi Narshima Kirana General Store,,9182178486,tellapur,,,Kirana
9305,Kirana,,9182198830,rajnagar colony uppal,,,Kirana
9306,Balaji Kirana And General Store,,9182229614,BHEL Township,,,Kirana
9307,Sri Laxmi Vinayaka Kirana and general stores,,9182230997,Moosapet,,,Kirana
9308,Khowa shop,,9182268139,Nalakunta ,,,Kirana
9309,Sri Laxmi Sai Kirana,,9182288596,Laxmi nagar Colony,,,Kirana
9310,KIRAN KIRANA GENERAL STORE,,9182304362,Vanasthalipuram,,,Kirana
9311,Mahadev Kirana and General Store,,9182311351,Hasmathpet,,,Kirana
9312,Yellamma Kirana General Stores,,9182315282,Hastinapuram,,,Kirana
9313,Santosh Kirana & General Store,,9182334730,Gudimalkapur,,,Kirana
9314,Mohan Kirana Glstore,,9182380212,singada kunta,,,Kirana
9315,Bismillah Kirana Store,,9182396264,Laxmi nagar Colony,,,Kirana
9316,JAI BHAVANI KIRANA & GENERAL STORE,,9182400930,chengicherla,,,Kirana
9317,Abdul Faizan Grosery Store,,9182403126,quba colony,,,Kirana
9318,Manisha kirana and general stores,,9182405636,Gochibowli,,,Kirana
9319,Syed Zohan Kirana Store,,9182441442,Maqdoompura,,,Kirana
9320,Kumar Kirana & General Store,,9182454263, kuntloor ,,,Kirana
9321,Sri Venkateswara Kirana And General Store,,9182455702,Nagole,,,Kirana
9322,Khaja Kirana & Cool Drinks,,9182469461,Aman nagar,,,Kirana
9323,JJ KIRANA STORE,,9182491695,peerzadiguda,,,Kirana
9324,Pandu Kirana,,9182510149,Begumpet policelines,,,Kirana
9325,Tawakal Kirana Shop,,9182543811,nehrunager,,,Kirana
9326,PATEL KIRANA STORE,,9182544424,Gyandev Sangam Nagar,,,Kirana
9327,Tulja Bhavani Kirana General Store,,9182575303,Ameenpur,,,Kirana
9328,Aziz Kirana Store,,9182582697,Alijah Kotla,,,Kirana
9329,Ghouse Kirana Store,,9182622050,Pisal Banda,,,Kirana
9330,Sri Nanda Kishore Kirana And General Store,,9182623740,pocharam,,,Kirana
9331,Shiva Shekthi Kirana General Store,,9182625056,Vinayak Nagar,,,Kirana
9332,Tawakkal Kirana,,9182660446,tadbun,,,Kirana
9333,Nayeem Kirana & General Store,,9182665810,Moghalpura,,,Kirana
9334,MAA JALPA PANDEY KIRANA STORE,,9182686539,rajeev nagar,,,Kirana
9335,Renuka Kirana Genral Store,,9182692298,Tarnaka,,,Kirana
9336,Adarsh Kirana General Store,,9182693971,Asif Nagar,,,Kirana
9337,Nusrath Kirana General Store,,9182714539,imad nagar ,,,Kirana
9338,mashallah kirana store,,9182723899,mansoorabad,,,Kirana
9339,MAHALAKSHMI KIRANA & GENERAL STORE,,9182736896,Anandbagh,,,Kirana
9340,Royal Kirana And General Store,,9182754108,Domalguda,,,Kirana
9341,Srinivasa Kiranam,,9182802531,Champapet,,,Kirana
9342,Shoaib Kirana Store Wholesale & Retail,,9182803314,naseeb nagar,,,Kirana
9343,Maibu Kirana Store,,9182836373,kismatpura,,,Kirana
9344,SRI SATYA SAI KIRANA AND GENERAL STORE,,9182845846,Saroornagar,,,Kirana
9345,SAI SURYA KIRANA STORE,,9182849938,Laxmi nagar Colony,,,Kirana
9346,Sri Laxmi Narasimha Kirana & General Stores,,9182866487,netaji nagar ramanthapur,,,Kirana
9347,Sri Hanuman Pooja & Kirana Store,,9182876961,Koti,,,Kirana
9348,Nitin Kirana Store,,9182901535,doodh bowli,,,Kirana
9349,Mj Kirana,,9182940849, Ghansi bazar,,,Kirana
9350,H Mahadev Kirana And General Store,,9182948762,Pardiwada colony,,,Kirana
9351,Sohail Kirana & General Store,,9182956182,Attapur,,,Kirana
9352,Sairam Kirana General Store,,9182962611,Karmanghat,,,Kirana
9353,Al Saba Kirana & General Store,,9182999212,Hafiz baba nagar,,,Kirana
9354,Rajlaxmi Kirana Store,,9246038595,ecil x road,,,Kirana
9355,Shiva Sai Kirana And General Store,,9246066852,kushaiguda,,,Kirana
9356,Subhani Kirana General Store,,9246103392,Bazarghat,,,Kirana
9357,Sri Venkateswara Kirana & General Stores,,9246105090,Sitaphalmandi,,,Kirana
9358,SRI SAI MALLIKARJUNA KIRANA,,9246113044,alwal,,,Kirana
9359,JAI SHREE SHYAM KIRANA AND GENERAL STORE,,9246179083,Mallepally,,,Kirana
9360,Nawaz Kirana & General Store,,9246185908,Tolichowki,,,Kirana
9361,Venkataramana Kirana & General Stores,,9246193505,Shivam Road,,,Kirana
9362,New Sri Parameshwara Kirana & General Store,,9246201095,ashok nagar colony ,,,Kirana
9363,Sai Omkar Traders,,9246206232,musheerabad,,,Kirana
9364,Sri Venkateshwara Organic Store,,9246207939,Meerpet,,,Kirana
9365,MERHAJ KIRANA AND GENERAL STORE,,9246214716,Chatta Bazaar,,,Kirana
9366,Bajrang Lal Kirana,,9246223369,Mylargadda,,,Kirana
9367,Sharada Stores,,9246225565,somajiguda,,,Kirana
9368,Baba Ramdev Kirana Shop whole sale& Retail,,9246262439,pragati nagar,,,Kirana
9369,Sri Balaji Kirana and General Store,,9246269112,Malakpet,,,Kirana
9370,Jai durga general stores,,9246271184,narayanguda,,,Kirana
9371,Sri Sai Guru Kirana And General Stores,,9246276906,mallapur,,,Kirana
9372,Bhavani Kirana Shop,,9246277768,chengicherla,,,Kirana
9373,Sree Manikanta Kirana & General Store,,9246278598,sai nagar colony nagol,,,Kirana
9374,Maha Sai Kirana General Store,,9246351516,mallapur,,,Kirana
9375,Gopal Kirana And General Store,,9246368862,Golnaka,,,Kirana
9376,Janta Traders. Wholesale Kirana Store,,9246378427,pathar gatti,,,Kirana
9377,Moti Store,,9246402326,nimboliadda,,,Kirana
9378,Qazi Syed Yousuf Ali & Sons Kirana & General Store,,9246501586,Mallepally,,,Kirana
9379,S V Kirana,,9246503303,Hastinapuram,,,Kirana
9380,Kanaka Durga Kirana Store's,,9246509082,Attapur,,,Kirana
9381,Anand stores,,9246520043,Domalguda,,,Kirana
9382,Jyothiba Kirana And General Store,,9246522648,Bhavani nagar,,,Kirana
9383,Rahmath Kirana & General Store,,9246532192,Asif Nagar,,,Kirana
9384,Ameen Kirana General Store,,9246532574,Shahran Market,,,Kirana
9385,Babu Bai & Sons Kirana,,9246536377,Patny,,,Kirana
9386,Kanaka Mahalaxmi General Store,,9246537506,Sitaphalmandi,,,Kirana
9387,Needs Food Grains & General Store,,9246538992,Chanchalguda,,,Kirana
9388,Vasavi kirana and General Store,,9246540155,Ferozguda,,,Kirana
9389,Om ShreeSai Kirana and General Store,,9246543244,ashok nagar colony ,,,Kirana
9390,Liaquath Kirana,,9246548670,lal bazar,,,Kirana
9391,Varalakshmi Traders,,9246554275,Ameerpet,,,Kirana
9392,Om Sai Kirana And General Stores,,9246556323,Gudimalkapur,,,Kirana
9393,Sri Sai Yogeswara Kirana & Genaral Store,,9246560902,Yousufguda,,,Kirana
9394,Bharath Kirana And General Stores,,9246564260,kushaiguda,,,Kirana
9395,Balaji Kirana & General Store,,9246570575,Ferozguda,,,Kirana
9396,Jaya Bharath Kirana Store,,9246585543,somajiguda,,,Kirana
9397,Sri Durga Kirana & General Store,,9246587271,Kalika nagar,,,Kirana
9398,Om Bhairava Kirana,,9246736258,Ameenpur,,,Kirana
9399,NEW DHARAMDAS BALAJI oil & kirana general merchants,,9246804225,Himayatnagar,,,Kirana
9400,Sri Bhavani Kirana & General Stores,,9246804587,Vinayak Nagar,,,Kirana
9401,Sri Panchamukhi Kirana & General Store,,9246849335,Gandhi Nagar,,,Kirana
9402,Swathi Kirana & General Merchant,,9246870546,Vanasthalipuram,,,Kirana
9403,RUCHIKA GENERAL STORE,,9246874092,Kachiguda,,,Kirana
9404,G.M Stores,,9246877354,Chikkadpally,,,Kirana
9405,Sri Vinayaka Kirana And General Store,,9246888674,Ferozguda,,,Kirana
9406,S.Nara Hari Kirana & General Store,,9246948458,Karwan,,,Kirana
9407,Kumaraswamy Kirana & General Store,,9246950315,Parsigutta,,,Kirana
9408,Sri Balaji Kirana General Store,,9247121168,Ashok Nagar,,,Kirana
9409,Sri Balaji Sukhram Kirana General Store,,9247149138,balaji nagar,,,Kirana
9410,Sai Smaran Kirana and Pooja Store,,9247152543,badangpet,,,Kirana
9411,New Om Sai Kirana Store,,9247161730,Erragadda,,,Kirana
9412,M Rajamohan Traders Kirana And General Store,,9247163620,kamala nagar,,,Kirana
9413,Chandu Kirana Store,,9247188550,jagadgirigutta,,,Kirana
9414,SRI BALAJI RAMLAL KIRANA & GENERAL STORES,,9247199095,Madhapur,,,Kirana
9415,Sri Sai Kirana & Kirana Stores,,9247217432,ecil x road,,,Kirana
9416,Naresh Kirana & General Store,,9247221335,lallaguda,,,Kirana
9417,Lakshmi Ganesh Kirana General Store,,9247223669,Bharath nagar,,,Kirana
9418,Ganesh Kirana & General Stores,,9247224722,Hasmathpet,,,Kirana
9419,Hari Chandana KG Stores,,9247232846,Shakti nagar,,,Kirana
9420,Limra Kirana & General Stores,,9247240514,Darab jung colony,,,Kirana
9421,Praveen Kirana & General Store,,9247255050,Lingojiguda hyderabad,,,Kirana
9422,Satyam Kirana General Stores,,9247256998,musheerabad,,,Kirana
9423,Srinivasa Kirana General Stores,,9247257640,Gandhi Nagar,,,Kirana
9424,Maurya Kirana General Store,,9247259395,kushaiguda,,,Kirana
9425,Hima Bindu Kirana and general stores,,9247268670,Dilsukhnagar,,,Kirana
9426,Jai Bhavani Kirana General Store,,9247275681,Meerpet,,,Kirana
9427,BK THAKUR KIRANA AND GENERAL STORE,,9247282654,Attapur,,,Kirana
9428,Sree Lakshmi Kirana Store,,9247297003,Namalagundu,,,Kirana
9429,SRI GANESH KIRANAM,,9247317021,Medchal,,,Kirana
9430,Bhagyalaxmi kirana and general stores,,9247318596,Putlibowli,,,Kirana
9431,Laxmi Provision Kirana & General,,9247336074,Cherlapally,,,Kirana
9432,Raja Rajeshwari Kirana And General Stores,,9247336899,Allwyn colony,,,Kirana
9433,Salman Kirana & General Store,,9247343936,JP colony patancheruvu,,,Kirana
9434,Shree Lakshmi Kirana & General Store,,9247352281,nimboliadda,,,Kirana
9435,Nakoda Kirana & Genral Store,,9247352293, Pathar kaman colony,,,Kirana
9436,Bismillah Kirana & General Store,,9247354254, nizam colony,,,Kirana
9437,K Chandriah Kirana Marchent,,9247364200,Mozamjahi Market,,,Kirana
9438,Sadguru Rice Kirana,,9247367577,musheerabad,,,Kirana
9439,Ambika Kirana And General Store,,9247368047,tulasi nagar kukatpally,,,Kirana
9440,SRI LAKSMI PADMAVATI KIRANA AND GENERAL STORE,,9247369537,Moosarambagh,,,Kirana
9441,EVERGREEN KIRANA STORE,,9247369543,Chandrayan Gutta,,,Kirana
9442,Raju Kirana Store,,9247398564,Sultan Bazar,,,Kirana
9443,Afzal Kirana & General Store,,9247399459,Tolichowki,,,Kirana
9444,Vasavi Provision Stores,,9247402651,Tirumalgherry,,,Kirana
9445,Nakonda Stores Kirana And General Merchants,,9247427340,east srinivas nagar colony,,,Kirana
9446,Sri Balaji Satyanarayan Kirana And General Store,,9247431214,rahmat nagar,,,Kirana
9447,J Ramaiah Kirana and General Store,,9247441701,kalasiguda,,,Kirana
9448,Salam Kirana general Store,,9247465750,Dar-ul-Shifa,,,Kirana
9449,Rajitha Kirana General Store,,9247469120,mallapur,,,Kirana
9450,Akbar Kirana & General Store,,9247472858,Akbar nagar,,,Kirana
9451,Sarika Pooja Samagri Kirana & General Store,,9247474259,boudha nagar,,,Kirana
9452,Tejaswi Pooja Items Kirana & General Stores,,9247476411,kamala nagar,,,Kirana
9453,Krishna General store,,9247476940,ministerroad,,,Kirana
9454,VICKYS MART KIRANA AND GENERAL STORES,,9247500397,Patny,,,Kirana
9455,Sri Ramulu Kirana Store,,9247509053,IDA Bollaram,,,Kirana
9456,Padmaja Kirana And General Store,,9247520974,Secunderabad,,,Kirana
9457,Goyal General Stores,,9247658396,Erragadda,,,Kirana
9458,Shameem Kirana Store,,9247665928, jahangirabad,,,Kirana
9459,Balram Kirana Shop,,9247666545,Shivaji nagar,,,Kirana
9460,Shri Mahalaxmi Traders,,9247716797,Langar Houz,,,Kirana
9461,Swapna Kirana & General Store,,9247740412,ambedkar nager,,,Kirana
9462,Zafar Bros Kirana Grain & General Stores,,9247768260,chavni,,,Kirana
9463,Bakthanjaneya Kirana & General Store,,9247780618,jeedimetla,,,Kirana
9464,Sai srinivasa kirana &general Store,,9247794244,balajinagar,,,Kirana
9465,Krupa Kirana and General Store,,9247799958,Rajendranagar,,,Kirana
9466,Ramesh Kirana And General Store,,9247801110,Azampura,,,Kirana
9467,Maruthi Kirana & General Store,,9247808001,Murali nagar,,,Kirana
9468,Hussaini Kirana Store,,9247809766,Tolichowki,,,Kirana
9469,SRI SAI KIRANA GENERAL STORE,,9247821644,Prakash Nagar,,,Kirana
9470,S S G Kirana And General Store,,9247829985,Hasmathpet,,,Kirana
9471,Devi Kirana and General Store,,9247833350,Miyapur,,,Kirana
9472,Patanjali Ayurvedic Store,,9247845276,Attapur,,,Kirana
9473,Sri Venkatesh S,,9247847377,Adikmet,,,Kirana
9474,Bajaj Brothers Dry Fruits Kirana,,9247847487,Afzal Gunj,,,Kirana
9475,Sri Venkateswara Kirana & General Stores,,9247851839,malkajgiri,,,Kirana
9476,Amma Kirana Store,,9247866042,Begumpet,,,Kirana
9477,Raju Kirana,,9247873806,bhatji nagar,,,Kirana
9478,Krishna Kirana And General Stores,,9247879492,kapra,,,Kirana
9479,Jaya Prakesh Kirana,,9247879995,musheerabad,,,Kirana
9480,Makkah Kirana Store,,9247888004,talab katta,,,Kirana
9481,Dilip Super Market,,9247891010,vijaya nagar colony,,,Kirana
9482,Ayyapa Kirana and General Store,,9247899801,Vinayak Nagar,,,Kirana
9483,Renuka Devi Kirana Store,,9247915418,jalapallyi,,,Kirana
9484,Sri Sai Ram Kirana & General Stores,,9247917235,Patel nagar,,,Kirana
9485,Sree Vyshnavi Matha Kirana And General Stores,,9248051020,mansoorabad,,,Kirana
9486,Pavani Kiran & General Store,,9248060742,jagadgirigutta,,,Kirana
9487,Ratnadeep Supermarket,,9248112258,Tirumalgherry,,,Kirana
9488,Badrinath Kirana General Store,,9248165001,yapral,,,Kirana
9489,AKSHAYA KIRANA AND GENERAL STORE,,9248176503,Sainikpuri,,,Kirana
9490,Kamala Kirana & General Store,,9248325371,Saidabad,,,Kirana
9491,Sandhya Kirana & General Store,,9248365041,Moula-Ali,,,Kirana
9492,Sri Balaji Kirana and General Stores,,9248416910,pocharam,,,Kirana
9493,Krishna Kirana And General Store,,9248431707,Kishanbagh,,,Kirana
9494,Ratnadeep Supermarket,,9248445523,Ameerpet,,,Kirana
9495,siri kirana and general stores,,9248522265,badangpet,,,Kirana
9496,NAGA SAI KIRANA & GENERALS,,9248569360,Habsiguda,,,Kirana
9497,Shiva Kirana General Store,,9248610416,Nizampet,,,Kirana
9498,Mahalaxmi Kiranam Store,,9248764776,yella reddy guda,,,Kirana
9499,Zam zam kirana & General store,,9248772957,Pahadishareef,,,Kirana
9500,"Sri Sai Maruthi Kirana,General and Stationery Store",,9248776310,Yousufguda,,,Kirana
9501,Venkata Ramana Kirana & General Stores,,9248784991,venkata ramana colony,,,Kirana
9502,Srinivasa Kirana And Genaral Store,,9248843883,Jyothi colony,,,Kirana
9503,Raheem Kirana & General Store,,9248848215,nallagutta,,,Kirana
9504,Roop devi Kirana Add Janral Store,,9251962580,Hyderabad,,,Kirana
9505,Abhijit Kirana General Store,,9284314104,bhatji nagar,,,Kirana
9506,Sri Ragavendra Kirana General Store,,9290000096,jagadgirigutta,,,Kirana
9507,Sri Geeta Kirana & General Store,,9290002227,Afzal Gunj,,,Kirana
9508,Padmavathi Pooja Kirana And General Store,,9290004858,Gyandev Sangam Nagar,,,Kirana
9509,Durga Bhavani Kirana,,9290010232,Nagar bowli,,,Kirana
9510,Ganapathi Kirana & General Stores,,9290021009,tirumala nagar,,,Kirana
9511,Sri Lalitha Kirana & General Store,,9290024989,sanjay gandhi nagar,,,Kirana
9512,Shiva Kirana,,9290031335,Gandhi Nagar,,,Kirana
9513,Shashi Kirana & General Stores,,9290031437,Patel nagar,,,Kirana
9514,Laxmi Trading,,9290038252,Afzal Gunj,,,Kirana
9515,Sri Narmada Trading Company,,9290044329,feelkhana,,,Kirana
9516,Khaja e Azam Kirana & General Store,,9290055137,Shah Ali Banda,,,Kirana
9517,Ashok Kirana General Stores,,9290057048,Saidabad,,,Kirana
9518,uma maheshwari kirana and general store,,9290069874,Srinagar colony,,,Kirana
9519,Sri Shiva Jyothi Kirana General Stores,,9290077815,Dilsukhnagar,,,Kirana
9520,Ramesh Kirana And General Store,,9290112219,Narsingi,,,Kirana
9521,Aaqil Kirana & General Store,,9290115012,Kishanbagh,,,Kirana
9522,Sovarana Kirana And General Store,,9290127225,Langar Houz,,,Kirana
9523,Sri Vasavi Kirana & General store,,9290127437,Balapur,,,Kirana
9524,Ramdev Mangilal,,9290131770,Begum Bazaar,,,Kirana
9525,Rasheed Kirana Shop,,9290134613, rasheed colony,,,Kirana
9526,P.Bal Reddy General Stores,,9290146416,Sitaphalmandi,,,Kirana
9527,Sri Laxmi Sai Kirana And General Store,,9290146736,ambedkar nager,,,Kirana
9528,Ahmadi Kirana & General Store - Ahmadi Cateres,,9290201321,Noorkhan Bazar,,,Kirana
9529,Abbas kirana & general store,,9290219185,Asif Nagar,,,Kirana
9530,Ambika Kirana & General Stores,,9290403020,Mothi nagar,,,Kirana
9531,Sulaman Kirana & General Store,,9290429413,alkapur ,,,Kirana
9532,Raju Kirana General stores,,9290444850,nehrunager,,,Kirana
9533,Vasavi Kirana & General Store,,9290446498,Maqdoompura,,,Kirana
9534,Prabhu Kirana And General Store,,9290448570,lallapet,,,Kirana
9535,Balaji Kirana Stores,,9290452937,Vanasthalipuram,,,Kirana
9536,Varsha Kavya Kirana And General Store,,9290494275,Hyderabad,,,Kirana
9537,Srinivasa Kirana And General Stores,,9290496665,peerzadiguda,,,Kirana
9538,Ambica Kirana & General Store,,9290515430,Bazarghat,,,Kirana
9539,Raja Kirana General Store,,9290520879,Lakdikapool,,,Kirana
9540,Sri Venkateshwara Kirana Store,,9290560590,Nagar bowli,,,Kirana
9541,V. Chittaraiah kirana & general stores,,9290572313,Nallakunta,,,Kirana
9542,Shivaram Rice Depot,,9290588616,Marredpally,,,Kirana
9543,Mohammeds kirana and general store,,9290591081,naseeb nagar,,,Kirana
9544,Sri Durga kirana and general stores,,9290612067,chengicherla,,,Kirana
9545,K SANGAMESHWAR KIRANA Store,,9290614445,Allwyn Colony,,,Kirana
9546,Sree Veerabhadra Kirana And General Store,,9290641088,Moula-Ali,,,Kirana
9547,KK Brothers Kirana Store,,9290687908,Lalitha bagh,,,Kirana
9548,Santosh Kirana Shop,,9290712514,Balanagar,,,Kirana
9549,Sai Bhavani Kirana And General Store,,9290716144,raju colony ,,,Kirana
9550,Swapna Kirana,,9290716400,East bahadurpura,,,Kirana
9551,Sai Krupa Kirana Genral Store,,9290726944,Bagh Lingampally,,,Kirana
9552,Om General Stores & Kirana,,9290728522,Vinayak Nagar,,,Kirana
9553,Rachanna Swamy Kirana,,9290747682,Karwan east,,,Kirana
9554,Thirumalesha Kirana Store,,9290757537,raju colony ,,,Kirana
9555,Sri Shankar Kirana And General Stores,,9290773195,ecil x road,,,Kirana
9556,Raj lakshmi Traders,,9290783274,kushaiguda,,,Kirana
9557,Usha Kirana General Store,,9290798190,Laxmi nagar Colony,,,Kirana
9558,S N KIRANA &GENRAL STORE,,9290802808,DNM colony,,,Kirana
9559,S.M Kirana General Store,,9290837398,Mehdipatnam,,,Kirana
9560,Laxmi Stores -The Grocer(Kirana Store),,9290871025,Miyapur,,,Kirana
9561,Sri venkata sai kirana & general store,,9290871588,Sitaphalmandi,,,Kirana
9562,Saraswathi Kirana And General Stores,,9290881878,Kondapur,,,Kirana
9563,Sri Sai Krupa Kirana And General Store,,9290887874,Fateh nagar,,,Kirana
9564,shiva sai kirana general store,,9290888822,vivekananda nagar,,,Kirana
9565,Sri Lakshmi Ganapati Kirana & General Store,,9290894589,Sardar patel nagar,,,Kirana
9566,Sravanthi Kirana And General Store,,9290899236,Karwan,,,Kirana
9567,Sri Vasavi Kirana & General Store,,9290900505,Vinayak Nagar,,,Kirana
9568,Sri Balaji Rambagas Kirana And General Store,,9290989858,jagadgirigutta,,,Kirana
9569,Abhiram Kirana & General Store,,9291200991,venkatapuram,,,Kirana
9570,Mahalaxmi Kirana Stores,,9291202451,Hyderabad,,,Kirana
9571,Himalaya Kirana & General Store,,9291233405,Jntu kukatpally,,,Kirana
9572,Ashok Kirana General Stores,,9291310793,alwal,,,Kirana
9573,Sri Kanaka Durga Kirana & General Store,,9291311640,Balanagar,,,Kirana
9574,V. Sunanda Kirana & General Stores,,9291317181,Champapet,,,Kirana
9575,Sri Laxmi Kirana & General Stores,,9291330059,lb nagar,,,Kirana
9576,Hapulal Lalchand,,9291350779,Afzal Gunj,,,Kirana
9577,Sarika Pooja Kirana General Store,,9291386244,Namalagundu,,,Kirana
9578,Sai Ganesh Kirana And General Store,,9291413125,alwal,,,Kirana
9579,kamal's fruit juice & fruit salad,,9291438777, vengal rao nagar ,,,Kirana
9580,Shree Ganpathi Kirana And General Store,,9291444001,Nampally,,,Kirana
9581,Balaji Kamlesh Kirana & General Store,,9291486356,Katedan,,,Kirana
9582,Dwarakamai Kirana General Store,,9291488900,dwarakamayee colony,,,Kirana
9583,Jaya Sai Nanda Kirana And General Store,,9291502040,Gandipet,,,Kirana
9584,Sri Venkateshwara Kirana & General Store,,9291514344,vivekananda nagar,,,Kirana
9585,M D Momin And Sons Kirana And General Store,,9291521577,Kagaz guda,,,Kirana
9586,SABA KIRANA AND GENERAL STORE,,9291530359,nawab saheb kunta,,,Kirana
9587,Kalavathi General Store,,9291558170, padmarao nagar,,,Kirana
9588,Ganesh Kirana & General Stores,,9291572025,Miyapur,,,Kirana
9589,Shekar Kirana Store,,9291577540,subji mandi,,,Kirana
9590,Ramdev Kirana & General Stores,,9291583988,mansoorabad,,,Kirana
9591,Gulzar Kirana Store,,9291611186,bhatji nagar,,,Kirana
9592,Sri Sai Kirana and General Store,,9291629992,jeedimetla,,,Kirana
9593,J Santosh Kirana Shop,,9291664308,warasiguda ,,,Kirana
9594,Hari Hara kiranam-Mallesham,,9291670915,tirumala nagar,,,Kirana
9595,Sai Datta Kirana General Store,,9291677797,Koti,,,Kirana
9596,Ganesh Rice Depot & Kirana General Stores,,9292106272,Moula-Ali,,,Kirana
